status,n,coef,se_hc3,p,ci_low,ci_high,ci_excludes_zero,full_r2,reduced_r2,delta_r2,full_aic,reduced_aic,delta_aic_full_minus_reduced,nested_f_p,focal_vif,mechanism_id,feature,feature_family,mechanism_type,moderator,controls_used,controls_omitted,bh_q,by_q,holm_p,primary_pass
FIT_OK,114,-0.06329053188516502,0.0659333423646979,0.3393669633476793,-0.19406900384674636,0.0674879400764163,False,0.23947586695870426,0.23622601478456828,0.003249852174135981,316.31077801924005,314.79688202313116,1.5138959961088858,0.5106137580977818,1.2325765024595166,interaction_with_mean_soil_moisture__xylem_vulnerability_p50,xylem_vulnerability_p50,hydraulic_trait,interaction,mean_soil_moisture,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;lat;lon,baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.6237137908386274,1.0,1.0,False
FIT_OK,191,0.1026907420605953,0.10726455410501755,0.33966989732161457,-0.10896698232245079,0.3143484664436414,False,0.4143710080924059,0.4066220704131991,0.007748937679206813,461.8363770655606,462.3470805761165,-0.5107035105559135,0.12451795579317017,1.360881832002961,high_tail_q90__rooting_depth,rooting_depth,rooting,high_tail,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,,0.6237137908386274,1.0,1.0,False
FIT_OK,191,0.1026907420605953,0.10726455410501755,0.33966989732161457,-0.10896698232245079,0.3143484664436414,False,0.4143710080924059,0.4066220704131991,0.007748937679206813,461.8363770655606,462.3470805761165,-0.5107035105559135,0.12451795579317017,1.360881832002961,high_tail_q90__rooting_zone_storage_rooting_depth,rooting_zone_storage_rooting_depth,rooting,high_tail,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,,0.6237137908386274,1.0,1.0,False
FIT_OK,191,0.1026907420605953,0.10726455410501755,0.33966989732161457,-0.10896698232245079,0.3143484664436414,False,0.4143710080924059,0.4066220704131991,0.007748937679206813,461.8363770655606,462.3470805761165,-0.5107035105559135,0.12451795579317017,1.360881832002961,high_tail_q90__trait_rooting_depth,trait_rooting_depth,rooting,high_tail,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,,0.6237137908386274,1.0,1.0,False
FIT_OK,191,0.0464304839220904,0.04859195938932058,0.3405973959841186,-0.04945266809835776,0.14231363594253854,False,0.41153331464327625,0.4097544718650131,0.0017788427782631233,462.7596416932145,461.3361339441542,1.4235077490603203,0.46169412541178007,1.2119057758126566,quadratic__median_soil_moisture,median_soil_moisture,baseline_soil_moisture,quadratic,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;lat;lon,baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.6237137908386274,1.0,1.0,False
FIT_OK,191,0.07945072017703406,0.08321904053189029,0.3410078321463833,-0.08476586470361891,0.24366730505768702,False,0.4355722194294247,0.43214248318540094,0.003429736244023762,456.79343747475724,455.95053388429466,0.8429035904625835,0.29838994457783863,1.8404963202778897,interaction_with_aridity__n_lai,n_lai,canopy_structure,interaction,aridity,mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,aridity:omitted_same_family_as_focal_or_moderator,0.6237137908386274,1.0,1.0,False
FIT_OK,191,-0.08808431776827257,0.0924138808964772,0.34179212596381653,-0.27043823603286404,0.0942696004963189,False,0.37985605309950143,0.3749370723266009,0.004918980772900539,472.7740214892838,472.2830562271908,0.4909652620930274,0.23370241912422854,1.5773281894994875,interaction_with_mean_annual_temperature__soil_clay,soil_clay,soil_texture,interaction,mean_annual_temperature,aridity;mean_annual_precipitation;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,temperature:omitted_same_family_as_focal_or_moderator;soil_texture:omitted_same_family_as_focal_or_moderator,0.6237137908386274,1.0,1.0,False
FIT_OK,191,-0.08808431776827257,0.0924138808964772,0.34179212596381653,-0.27043823603286404,0.0942696004963189,False,0.37985605309950143,0.3749370723266009,0.004918980772900539,472.7740214892838,472.2830562271908,0.4909652620930274,0.23370241912422854,1.5773281894994875,interaction_with_mean_annual_temperature__soil_clay_mean,soil_clay_mean,soil_texture,interaction,mean_annual_temperature,aridity;mean_annual_precipitation;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,temperature:omitted_same_family_as_focal_or_moderator;soil_texture:omitted_same_family_as_focal_or_moderator,0.6237137908386274,1.0,1.0,False
FIT_OK,191,0.06301420820973248,0.06664568210626032,0.3456656772831396,-0.06849310594696813,0.1945215223664331,False,0.4097159540698646,0.4072029886787274,0.002512965391137212,463.34859767066746,462.15999957522854,1.1885980954389197,0.38253119201458685,1.5801214176303027,interaction_with_mean_soil_moisture__median_precipitation,median_precipitation,precipitation,interaction,mean_soil_moisture,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_vpd;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator;baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.6276317056267676,1.0,1.0,False
FIT_OK,191,0.137001874654992,0.14541098231715527,0.3473683605886079,-0.14992755766633023,0.4239313069763142,False,0.4179258606605818,0.4129901225983893,0.004935738062192496,460.67344631730333,460.28621590030343,0.38723041699989835,0.21827524478493818,3.802777502062998,interaction_with_mean_vpd__n_temperature,n_temperature,temperature,interaction,mean_vpd,aridity;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,temperature:omitted_same_family_as_focal_or_moderator;baseline_vpd:omitted_same_family_as_focal_or_moderator,0.6276317056267676,1.0,1.0,False
FIT_OK,191,-0.10704094742520542,0.1137425443736463,0.3479245986907489,-0.3314812418778673,0.11739934702745644,False,0.42873970804889316,0.423976593999704,0.0047631140491891655,457.0916484894253,456.6775857985046,0.4140626909207299,0.2221454754532305,2.405519646886383,hinge_low_q25__median_vpd_sm_interaction_all,median_vpd_sm_interaction_all,baseline_vpd,hinge_low,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,baseline_vpd:omitted_same_family_as_focal_or_moderator,0.6276317056267676,1.0,1.0,False
FIT_OK,114,-0.0615420057625662,0.06544826848139257,0.34927742548852925,-0.1913583359765587,0.0682743244514263,False,0.2393769117188126,0.23622601478456817,0.003150896934244418,316.3256101107107,314.79688202313116,1.528728087579566,0.5171351244058153,1.2020128085173052,hinge_low_q10__p50,p50,hydraulic_trait,hinge_low,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,,0.6276317056267676,1.0,1.0,False
FIT_OK,114,-0.0615420057625662,0.06544826848139257,0.34927742548852925,-0.1913583359765587,0.0682743244514263,False,0.2393769117188126,0.23622601478456817,0.003150896934244418,316.3256101107107,314.79688202313116,1.528728087579566,0.5171351244058153,1.2020128085173052,hinge_low_q10__psi50,psi50,hydraulic_trait,hinge_low,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,,0.6276317056267676,1.0,1.0,False
FIT_OK,114,-0.0615420057625662,0.06544826848139257,0.34927742548852925,-0.1913583359765587,0.0682743244514263,False,0.2393769117188126,0.23622601478456817,0.003150896934244418,316.3256101107107,314.79688202313116,1.528728087579566,0.5171351244058153,1.2020128085173052,hinge_low_q10__trait_psi50,trait_psi50,hydraulic_trait,hinge_low,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,,0.6276317056267676,1.0,1.0,False
FIT_OK,114,-0.0615420057625662,0.06544826848139257,0.34927742548852925,-0.1913583359765587,0.0682743244514263,False,0.2393769117188126,0.23622601478456817,0.003150896934244418,316.3256101107107,314.79688202313116,1.528728087579566,0.5171351244058153,1.2020128085173052,hinge_low_q10__xylem_vulnerability_p50,xylem_vulnerability_p50,hydraulic_trait,hinge_low,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,,0.6276317056267676,1.0,1.0,False
FIT_OK,191,-0.12827093107735293,0.1374499687307806,0.351963972534903,-0.39950170125514295,0.14295983910043708,False,0.41382521312577913,0.40816173807197764,0.005663475053801492,464.0143024965107,463.8508391471587,0.16346334935201412,0.19016290732411803,2.9051830551291045,interaction_with_aridity__median_lai,median_lai,canopy_structure,interaction,aridity,mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,aridity:omitted_same_family_as_focal_or_moderator,0.6279007401421901,1.0,1.0,False
FIT_OK,191,-0.09839957922622891,0.10555604186403383,0.3524806962145283,-0.3066860145937709,0.10988685614131308,False,0.4113935233240892,0.40707908882402644,0.004314434500062747,462.80500869834464,462.1999161049275,0.6050925934171119,0.25222667877230337,2.2442053974299294,interaction_with_aridity__p10_precipitation,p10_precipitation,precipitation,interaction,aridity,mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,aridity:omitted_same_family_as_focal_or_moderator;precipitation:omitted_same_family_as_focal_or_moderator,0.6279007401421901,1.0,1.0,False
FIT_OK,191,-0.05338427830410575,0.05747892921048026,0.35425593530175403,-0.16680347309937282,0.060034916491161314,False,0.4064956283353395,0.4052726260670827,0.0012230022682567787,464.38777616478114,462.7809545436466,1.606821621134543,0.5432731479809337,2.330233756730714,interaction_with_aridity__n_soil_moisture,n_soil_moisture,baseline_soil_moisture,interaction,aridity,mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;lat;lon,aridity:omitted_same_family_as_focal_or_moderator;baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.6279007401421901,1.0,1.0,False
FIT_OK,191,0.08140961403390722,0.08765792144140129,0.3542713812052114,-0.09155323095922811,0.25437245902704253,False,0.40879286081870003,0.4066220697437839,0.002170791074916134,461.6470524523348,460.3470807915918,1.2999716607429832,0.41601390069219873,3.053046114723499,high_tail_q75__mat,mat,temperature,high_tail,,aridity;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,temperature:omitted_same_family_as_focal_or_moderator,0.6279007401421901,1.0,1.0,False
FIT_OK,191,0.08140961403390722,0.08765792144140129,0.3542713812052114,-0.09155323095922811,0.25437245902704253,False,0.40879286081870003,0.4066220697437839,0.002170791074916134,461.6470524523348,460.3470807915918,1.2999716607429832,0.41601390069219873,3.053046114723499,high_tail_q75__mean_annual_temperature,mean_annual_temperature,temperature,high_tail,,aridity;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,temperature:omitted_same_family_as_focal_or_moderator,0.6279007401421901,1.0,1.0,False
FIT_OK,191,0.08140961403390722,0.08765792144140129,0.3542713812052114,-0.09155323095922811,0.25437245902704253,False,0.40879286081870003,0.4066220697437839,0.002170791074916134,461.6470524523348,460.3470807915918,1.2999716607429832,0.41601390069219873,3.053046114723499,high_tail_q75__mean_temperature,mean_temperature,temperature,high_tail,,aridity;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,temperature:omitted_same_family_as_focal_or_moderator,0.6279007401421901,1.0,1.0,False
FIT_OK,191,0.04301933502019225,0.046482696456355534,0.3559494954930473,-0.04870175436696699,0.13474042440735148,False,0.408189525019491,0.4066220704131991,0.0015674546062919292,463.8418714410977,462.3470805761165,1.4947908649811552,0.4907904265723061,1.1806805620723413,quadratic__mean_soil_moisture,mean_soil_moisture,baseline_soil_moisture,quadratic,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;lat;lon,baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.6279007401421901,1.0,1.0,False
FIT_OK,191,0.04301933502019201,0.04648269645635574,0.3559494954930521,-0.04870175436696764,0.13474042440735165,False,0.408189525019491,0.4066220704131991,0.0015674546062919292,463.84187144109774,462.34708057611647,1.494790864981269,0.4907904265722958,1.1806805620723413,quadratic__mean_obs_soil_moisture,mean_obs_soil_moisture,baseline_soil_moisture,quadratic,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;lat;lon,baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.6279007401421901,1.0,1.0,False
FIT_OK,191,0.06634132779924795,0.0717347213522028,0.3562936156092379,-0.07520254280417601,0.20788519840267192,False,0.4051244144457292,0.4020797706848831,0.003044643760846122,462.8285475991265,461.80361510697077,1.0249324921557559,0.337089571601019,1.4455457255019128,high_tail_q90__sd_precipitation,sd_precipitation,precipitation,high_tail,,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator,0.6279007401421901,1.0,1.0,False
FIT_OK,191,-0.06444848862681421,0.0700318717010152,0.3586546385632535,-0.2026323694492591,0.07373539219563069,False,0.40487819248597146,0.4020797706848831,0.0027984218010883577,462.9075870915806,461.80361510697077,1.1039719846098137,0.3574665349374961,1.4842679129590999,low_tail_q25__mean_annual_precipitation,mean_annual_precipitation,precipitation,low_tail,,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator,0.6307110417469182,1.0,1.0,False
FIT_OK,191,-0.07175169810822767,0.07859748806866014,0.362515896881757,-0.22684268418130588,0.08333928796485056,False,0.40897798822293674,0.406181405028643,0.002796583194293767,463.5872343798916,462.48887191491275,1.098362464978834,0.3573017663396111,1.8409272400402696,interaction_with_mean_soil_moisture__mean_precipitation,mean_precipitation,precipitation,interaction,mean_soil_moisture,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_vpd;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator;baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.6361419683021023,1.0,1.0,False
FIT_OK,191,-0.07123470366599194,0.07875732555704594,0.36694803672288995,-0.22664108599783536,0.08417167866585148,False,0.40940278777741634,0.4066220704131991,0.0027807173642172556,463.4499029676174,462.3470805761165,1.1028223915008653,0.3584936436347174,1.8248467361983376,interaction_with_mean_soil_moisture__mean_annual_precipitation,mean_annual_precipitation,precipitation,interaction,mean_soil_moisture,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_vpd;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator;baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.6398267674214844,1.0,1.0,False
FIT_OK,191,-0.07123470366599183,0.07875732555704607,0.36694803672289145,-0.2266410859978355,0.08417167866585185,False,0.40940278777741634,0.4066220704131991,0.0027807173642172556,463.4499029676174,462.34708057611647,1.102822391500922,0.3584936436347174,1.8248467361983376,interaction_with_mean_annual_precipitation__mean_obs_soil_moisture,mean_obs_soil_moisture,baseline_soil_moisture,interaction,mean_annual_precipitation,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_vpd;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator;baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.6398267674214844,1.0,1.0,False
FIT_OK,191,-0.07123470366599174,0.07875732555704619,0.3669480367228926,-0.22664108599783567,0.08417167866585218,False,0.40940278777741623,0.4066220704131991,0.0027807173642171445,463.4499029676174,462.3470805761165,1.1028223915008653,0.35849364363473035,1.8248467361983378,interaction_with_mean_annual_precipitation__mean_soil_moisture,mean_soil_moisture,baseline_soil_moisture,interaction,mean_annual_precipitation,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_vpd;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator;baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.6398267674214844,1.0,1.0,False
FIT_OK,191,0.20934444623444315,0.23292716974279898,0.3699838843862873,-0.25027462463286565,0.668963517101752,False,0.4106628877187337,0.4072029886787274,0.00345989904000632,463.04194944801645,462.15999957522854,0.8819498727879136,0.3053370702920522,12.666582655292448,hinge_high_q75__median_precipitation,median_precipitation,precipitation,hinge_high,,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator,0.6419065524138698,1.0,1.0,False
